Meow Gallery;https://ru.wordpress.org/plugins/meow-gallery/;Polished, beautiful gallery built for simplicity and speed. Features Gallery Block, shortcode, or overrides standard WordPress gallery.;10 000+ активных установок;6.8.1
Qubely — расширенные блоки Gutenberg;https://ru.wordpress.org/plugins/qubely/;Готовые блоки и разделы Gutenberg с широкими возможностями настройки. Улучшите редактор Gutenberg с помощью простого пользовательского интерфейса и функциональных блоков.;10 000+ активных установок;6.7.2
Recipe Card Blocks for Gutenberg & Elementor — Best WordPress Recipe Plugin;https://ru.wordpress.org/plugins/recipe-card-blocks-by-wpzoom/;Beautiful Recipe Card Blocks for Food Bloggers with Schema Markup (JSON-LD) for the new WordPress editor (Gutenberg);10 000+ активных установок;6.8.1
Auto Amazon Links — Amazon Associates Affiliate Plugin;https://ru.wordpress.org/plugins/amazon-auto-links/;Generates Amazon affiliate links of products just coming out today. Pick categories and they appear even in JavaScript-disabled browsers.;10 000+ активных установок;6.5.5
FAQ / Accordion / Docs / KB – Helpie WordPress FAQ Accordion plugin;https://ru.wordpress.org/plugins/helpie-faq/;Accordion , FAQ & Docs builder with Drag and Drop features. Helpie Accordion FAQ plugin works with Helpie Knowledge Base , Woocommerce & Elementor;10 000+ активных установок;6.6.2
WS Form LITE — Drag & Drop Contact Form Builder for WordPress;https://ru.wordpress.org/plugins/ws-form/;Form builder for WordPress: Rapidly build professional, stylish, mobile-friendly, accessible forms for WordPress.;9 000+ активных установок;6.8.1
eCommerce Product Catalog Плагин для WordPress;https://ru.wordpress.org/plugins/ecommerce-product-catalog/;eCommerce Product Catalog is a powerful and free plugin to sell with a beautiful eCommerce or request for a quote WordPress website.;9 000+ активных установок;6.7.2
Better Click To Tweet;https://ru.wordpress.org/plugins/better-click-to-tweet/;Insert styled call-out boxes into your posts, simply and securely. Encourage readers to share your content on X in one simple action.;8 000+ активных установок;6.8.1
Algori PDF Viewer;https://ru.wordpress.org/plugins/algori-pdf-viewer/;Algori PDF Viewer is a Gutenberg Block Plugin that enables you to easily display PDF documents directly on your website.;8 000+ активных установок;6.6.2
Easy Maps Block;https://ru.wordpress.org/plugins/easy-maps-block/;Insert a Google Map into the Gutenberg editor.;8 000+ активных установок;6.6.2
Five Star Business Profile and Schema;https://ru.wordpress.org/plugins/business-profile/;Add structured data to any page or post type. Create an SEO friendly contact card with your business info and associated schema.;8 000+ активных установок;6.8.1
Automatic YouTube Gallery;https://ru.wordpress.org/plugins/automatic-youtube-gallery/;Создавайте динамические видеогалереи, просто добавляя ИМЯ ПОЛЬЗОВАТЕЛЯ YouTube, КАНАЛ, СПИСОК ВОСПРОИЗВЕДЕНИЯ, СРОК ПОИСКА или настраиваемый список URL-адресов видео.;8 000+ активных установок;6.8.1
Blog Filter — Advanced Post Filtering with Categories Or Tags, Post Portfolio Gallery, Blog Design Template, Blog Post Layout;https://ru.wordpress.org/plugins/blog-filter/;Blog Filter: Effortlessly organize posts with grid designs, masonry layouts, and category/tag filters. Create stunning post portfolios and galleries.;8 000+ активных установок;6.8.1
If-So Dynamic Content Personalization;https://ru.wordpress.org/plugins/if-so/;Персонализируйте любое содержимое. Добавляйте или заменяйте любое содержимое в зависимости от профиля пользователя или его взаимодействия с сайтом без навыков программирования!;8 000+ активных установок;6.8.1
Портфолио, Gallery, Product Catalog — Grid KIT Портфолио;https://ru.wordpress.org/plugins/portfolio-wp/;Портфолио, gallery, product catalog, teams, logos and more. All-in-one plugin — Grid Kit Портфолио Gallery;8 000+ активных установок;6.6.2
Ghost Kit – Page Builder Blocks, Motion Effects & Extensions;https://ru.wordpress.org/plugins/ghostkit/;Create engaging websites using over 25 advanced blocks featuring motion effects, smooth animations, and robust extensions.;7 000+ активных установок;6.7.2
Simple Iframe;https://ru.wordpress.org/plugins/simple-iframe/;Easily insert iframes inside the block editor.;7 000+ активных установок;6.6.0
Poll Maker — Versus Polls, Anonymous Polls, Image Polls;https://ru.wordpress.org/plugins/poll-maker/;Poll Maker — это БЕСПЛАТНЫЙ плагин для опросов WordPress, который позволит вам создавать настраиваемые и профессиональные онлайн-опросы и голосования для вашего веб-сайта WordPress.;7 000+ активных установок;6.8.1
Print My Blog — Print, PDF, & eBook Converter WordPress Plugin;https://ru.wordpress.org/plugins/print-my-blog/;Создайте печатную версию вашего блога просто и выразительно. Для вас & ваших посетителей. Не важно — один пост или тысяча.;7 000+ активных установок;6.8.1
ProfileGrid — профиль, группы и сообщества;https://ru.wordpress.org/plugins/profilegrid-user-profiles-groups-and-communities/;Custom user profiles plugin ❤ with paid memberships, groups, communities, content restriction, user registration, messaging, WooCommerce memberships,  …;7 000+ активных установок;6.8.1
GutenBee — Gutenberg Blocks;https://ru.wordpress.org/plugins/gutenbee/;GutenBee enhances the Gutenberg editor with more blocks!;7 000+ активных установок;6.8.1
Create by Mediavine;https://ru.wordpress.org/plugins/mediavine-create/;Complete tool for creating and publishing recipes and other schema types on your site.;7 000+ активных установок;6.6.2
Google Analytics Opt-Out;https://ru.wordpress.org/plugins/google-analytics-opt-out/;Provides opt-out functionality for Google Analytics.;6 000+ активных установок;6.2.6
Get Use APIs — JSON Content Importer;https://ru.wordpress.org/plugins/json-content-importer/;Connects an API to WordPress: Get API-data (JSON, XML, CSV…), show it with a Shortcode, a JCI Block or PHP.  Generate a template with the JCI Block;6 000+ активных установок;6.8.1
Sticky Block for Gutenberg Editor;https://ru.wordpress.org/plugins/sticky-block/;The Gutenberg Sticky Block will stick at the top of the page once you scroll down.;6 000+ активных установок;6.8.1
Five Star Restaurant Menu and Food Ordering;https://ru.wordpress.org/plugins/food-and-drink-menu/;Restaurant menu and food ordering system that is easy to set up and integrates with any theme. Includes restaurant menu blocks and patterns.;6 000+ активных установок;6.8.1
Survey Maker;https://ru.wordpress.org/plugins/survey-maker/;Создавайте бесплатные онлайн-опросы и привлекайте посетителей, отзывы прямо на вашем веб-сайте WordPress с плагином WordPress Survey Plugin;6 000+ активных установок;6.8.1
Quiz Cat — WordPress Quiz Plugin;https://ru.wordpress.org/plugins/quiz-cat/;Quiz Cat Lets You Create Beautiful Viral BuzzFeed-style Quizzes That Drive Social Shares & User Engagement. Set It Up In 2 Minutes.;6 000+ активных установок;6.8.1
Countdown Block;https://ru.wordpress.org/plugins/countdown-block/;Highlight Upcoming Events With Countdown Timer with Countdown Block.;6 000+ активных установок;6.6.2
iPanorama 360 — усовершенствованный конструктор виртуальных туров;https://ru.wordpress.org/plugins/ipanorama-360-virtual-tour-builder-lite/;Let's create virtual tours for your site that empowers your visitors and clients!!! Build a live tour in just a few steps.;6 000+ активных установок;6.8.1
Author Avatars List/Block;https://ru.wordpress.org/plugins/author-avatars/;Display lists of user avatars using widgets or shortcodes. With Gutenberg support.;5 000+ активных установок;6.6.2
Payment forms, Buy now buttons, and Invoicing System | GetPaid;https://ru.wordpress.org/plugins/invoicing/;Payments & Invoicing plugin for WordPress to quickly and easily sell online. Create Buy Now buttons or inline checkout forms in seconds to accept  …;5 000+ активных установок;6.8.1
Product Blocks for WooCommerce;https://ru.wordpress.org/plugins/product-blocks-for-woocommerce/;Product Blocks for WooCommerce helps you create beautiful product display for your products.;5 000+ активных установок;6.7.2
Image Gallery — Lightbox Gallery, Responsive Photo Gallery, Masonry Gallery;https://ru.wordpress.org/plugins/new-image-gallery/;The best WordPress image gallery plugin with responsive design, multiple columns, lightbox preview, portfolio & photo gallery features!;5 000+ активных установок;6.7.2
Social Media Icons — Social Icons Widget;https://ru.wordpress.org/plugins/new-social-media-widget/;Powerful Social Media plugin for WordPress with customizable icons, sizes, styles, animations, responsive settings, rotate effects & widgets.;5 000+ активных установок;6.7.2
WP Fusion Lite — Marketing Automation and CRM Integration for WordPress;https://ru.wordpress.org/plugins/wp-fusion-lite/;WP Fusion Lite synchronizes your WordPress users with contact records in your CRM or marketing automation system.;5 000+ активных установок;6.8.0
Album Gallery — WordPress Gallery;https://ru.wordpress.org/plugins/new-album-gallery/;Image album, photo album, video album, content gallery: Simplify photo and video album management with responsive lightbox and settings.;5 000+ активных установок;6.7.2
Drop Shadow Boxes;https://ru.wordpress.org/plugins/drop-shadow-boxes/;Highlight important content on your posts and pages inside a box with a drop shadow.;5 000+ активных установок;6.7.2
Pricing Table – Responsive & Easy Pricing Table Plugin for WordPress;https://ru.wordpress.org/plugins/abc-pricing-table/;Create responsive and customizable pricing tables for WordPress with ease. Shortcodes, templates, and mobile-ready.;5 000+ активных установок;6.7.2
Shopping Cart & eCommerce Store;https://ru.wordpress.org/plugins/wp-easycart/;"БЕСПЛАТНЫЙ плагин для WordPress; WordPress Shopping Cart плагин позволяет продавать товары, скачивать, вести сервисное обслуживание, собирать пожертвования, а также имеет много других функций с тех.поддержкой online.";4 000+ активных установок;6.8.1
Multisite Language Switcher;https://ru.wordpress.org/plugins/multisite-language-switcher/;A simple, powerful and easy-to-use plugin that will help you to manage multilingual content in a multisite WordPress installation.;4 000+ активных установок;6.8.1
Easy Image Collage;https://ru.wordpress.org/plugins/easy-image-collage/;Создайте красивые адаптивные коллажи для всех записей и страниц;4 000+ активных установок;6.8.1
Google Maps CP;https://ru.wordpress.org/plugins/codepeople-post-map/;Google Maps CP позволяет привязывать информацию о геолокации к вашим записям и интегрировать ваш блог с Google Maps простым и естественным способом.;4 000+ активных установок;6.8.1
Custom Related Posts;https://ru.wordpress.org/plugins/custom-related-posts/;Manual related posts without slowing down your website!;4 000+ активных установок;6.8.1
Responsive Blocks — WordPress Gutenberg Blocks;https://ru.wordpress.org/plugins/responsive-block-editor-addons/;"Более 50 креативных блоков для создания макетов с богатым содержимым в редакторе Gutenberg.

Используйте профессиональные шаблоны и начальные блоки для создания веб-сайтов …";4 000+ активных установок;6.8.1
Image Gallery Block;https://ru.wordpress.org/plugins/image-gallery-block/;Произведите впечатление на свою аудиторию красивой галереей изображений с лайтбоксами.;4 000+ активных установок;6.6.2
CP Media Player — Audio Player and Video Player;https://ru.wordpress.org/plugins/audio-and-video-player/;CP Media Player — Audio and Video Player supported by major browsers, such as IE, Firefox, Opera, Safari, Chrome, and mobile devices: iPhone, iPad, An …;4 000+ активных установок;6.8.1
Browser Screenshots;https://ru.wordpress.org/plugins/browser-shots/;Автоматизируйте процесс создания скриншотов веб-сайтов.;4 000+ активных установок;6.5.0
Heroic Glossary — Block for building Glossaries, Dictionaries and more;https://ru.wordpress.org/plugins/heroic-glossary/;The best WordPress glossary builder plugin to create and manage your own glossary of terms.;4 000+ активных установок;6.7.2
Paymattic — Secure, Simple Payment & Donation with Subscription Payments, Recurring Donations, Customer Management;https://ru.wordpress.org/plugins/wp-payment-form/;Create payment form, donate button to accept payments and donations. Manage subscription payment, recurring donation with customer/donor management.;4 000+ активных установок;6.8.1
Content Slider Block;https://ru.wordpress.org/plugins/content-slider-block/;Power up your website with the Content Slider Block plugin. Easily create professional sliders using our new block editor integration!;4 000+ активных установок;6.8.1
Tag Groups is the Advanced Way to Display Your Taxonomy Terms;https://ru.wordpress.org/plugins/tag-groups/;Tag Groups allows you to organize your WordPress taxonomy terms and show them in clouds, tabs, accordions, tables, lists and much more.;4 000+ активных установок;6.8.1
Slider Hero with Video Background, Animation;https://ru.wordpress.org/plugins/slider-hero/;Hero Slider with Youtube Video Background & Animation Effects. Adverts, Text Carousels, Animated Header — Elementor Slider Widget & Gutenberg;3 000+ активных установок;6.7.2
Gutenberg Block for WooCommerce Product Table;https://ru.wordpress.org/plugins/block-for-woo-product-table/;A WordPress editor block which implements the options found in the WooCommerce Product Table shortcode;3 000+ активных установок;6.7.2
Chartify — WordPress Chart Plugin;https://ru.wordpress.org/plugins/chart-builder/;Chartify is a powerful WordPress Chart Builder Plugin that will help you to create WordPress Graphs & Charts easily and quickly.;3 000+ активных установок;6.8.1
Media Slider — фотослайдер, видеослайдер, слайдер ссылок, карусельное слайд-шоу;https://ru.wordpress.org/plugins/media-slider/;Amazing & easy-to-use WordPress slider plugin. Create responsive image, video, link sliders, thumbnails, carousels & autoplay with ease!;3 000+ активных установок;6.7.2
Algori Video and Image Slider;https://ru.wordpress.org/plugins/algori-image-video-slider/;Algori Video and Image Slider это плагинов блоков Gutenberg, который позволяет легко добавлять слайдеры видео и изображений на ваш сайт.;3 000+ активных установок;6.0.9
Forms for Mailchimp by Optin Cat — Grow Your MailChimp List;https://ru.wordpress.org/plugins/mailchimp-wp/;Forms for Mailchimp by Optin Cat helps you grow your MailChimp list. Create popups, inline forms, sidebar widgets & more.;3 000+ активных установок;6.8.1
Post Layouts for Gutenberg;https://ru.wordpress.org/plugins/post-layouts/;A beautiful post layouts block to showcase your posts in grid and list layout with multiple templates availability.;3 000+ активных установок;6.8.1
Modal Popup Box — Popup Builder, Show Offers And News in Popup;https://ru.wordpress.org/plugins/modal-popup-box/;Modal popup box embed anything like image, YouTube & Vimeo videos, image gallery, slider, coupon, offers, plugin shortcodes, forms.;2 000+ активных установок;6.7.2
Slider Responsive Slideshow — Image slider, Gallery slideshow;https://ru.wordpress.org/plugins/slider-responsive-slideshow/;Responsive slider plugin for your WordPres website. Carousel, Responsive Image Slider, Photo slider, Slider Gallery.;2 000+ активных установок;6.7.2
Grids: Layout builder for WordPress;https://ru.wordpress.org/plugins/grids/;The most advanced page and layout builder for Gutenberg and the new Block Editor, with columns, rows and responsive controls.;2 000+ активных установок;6.4.5
YITH Slider for page builders;https://ru.wordpress.org/plugins/yith-slider-for-page-builders/;"""YITH Slider for page Builders"" добавит на ваш сайт классные блочно-ориентированные слайдеры. Работает с редактором блоков Gutenberg.";2 000+ активных установок;6.4.5
Email Marketing by EmailOctopus;https://ru.wordpress.org/plugins/emailoctopus/;Official plugin. Allows you to add EmailOctopus subscriber forms to your WordPress site.;2 000+ активных установок;6.8.1
Elfsight Blocks;https://ru.wordpress.org/plugins/elfsight-blocks/;Custom Gutenberg Blocks to embed the Elfsight Widgets.;2 000+ активных установок;6.5.5
Social Media Feed — Social Feed Gallery With API;https://ru.wordpress.org/plugins/wp-instagram-feed-awplife/;Social Media Feed for Instagram is a clean, customizable, and responsive WordPress plugin designed to showcase your Instagram feed content seamlessly.;2 000+ активных установок;6.7.2
JVM Gutenberg Rich Text Icons;https://ru.wordpress.org/plugins/jvm-rich-text-icons/;Добавляйте значки Font Awesome или значки из пользовательского набора значков в поля форматированного текста в любом месте редактора блоков Gutenberg!;2 000+ активных установок;6.6.2
Animated Live Wall — Photo Animation, Feed Gallery Image Change Animation;https://ru.wordpress.org/plugins/animated-live-wall/;Animated live wall gallery creates a dynamic photo wall with animated blocks from Instagram, Flickr, or uploaded media.;2 000+ активных установок;6.7.2
Super Web Share — Native Social Sharing Button;https://ru.wordpress.org/plugins/super-web-share/;Super Web Share helps you easily add a native share prompt to your website, allowing you to share a page or post in less than a minute.;2 000+ активных установок;6.8.1
WordPress CRM, Email & Marketing Automation for WordPress | Award Winner — Groundhogg;https://ru.wordpress.org/plugins/groundhogg/;Groundhogg is the best WordPress CRM & Marketing Automation plugin. Create flows, email campaigns, and have a CRM all within your WordPress site.;2 000+ активных установок;6.8.1
CodeMirror Blocks;https://ru.wordpress.org/plugins/wp-codemirror-block/;CodeMirror Blocks is useful for tutorial site where display formatted (highlighted) code block. With support of 100+ Language/Mode and 56 Themes.;2 000+ активных установок;6.5.5
Organic Profile Block;https://ru.wordpress.org/plugins/organic-profile-block/;"Organic Profile Block — это пользовательский блок для редактора содержимого Gutenberg. Он выводит карточку-профиль с изображением, именем, названием, биографией и подобным&Hellip;";2 000+ активных установок;5.7.12
FAQ Block For Gutenberg;https://ru.wordpress.org/plugins/faq-block-for-gutenberg/;Этот плагин обеспечивает быстрый и простой способ добавить блок FAQ с помощью визуального редактора Gutenberg.;2 000+ активных установок;6.7.2
Anchor Block;https://ru.wordpress.org/plugins/anchor-block/;Anchor Block let you generate internal link to any section of your Gutenberg pages.;2 000+ активных установок;6.8.1
Animated Blocks on Scroll;https://ru.wordpress.org/plugins/animated-blocks/;Add scroll based animations to WordPress Gutenberg blocks.;2 000+ активных установок;6.4.5
Conditional Blocks — Advanced Content Visibility Control for WordPress;https://ru.wordpress.org/plugins/conditional-blocks/;Easily show/hide WordPress blocks & widgets with powerful, no-code display logic. Perfect for restricting content. Explore advanced scheduling, Ge …;2 000+ активных установок;6.8.1
Premium Blocks — Gutenberg Blocks for WordPress;https://ru.wordpress.org/plugins/premium-blocks-for-gutenberg/;Enhance the functionality and design capabilities of the Gutenberg editor using a batch of well-developed Gutenberg blocks and features that helps bui …;2 000+ активных установок;6.8.1
WordPress Email Marketing Plugin — WP Email Capture;https://ru.wordpress.org/plugins/wp-email-capture/;Double opt-in form for building your email list. Define landing pages to distribute your ebooks & software.;2 000+ активных установок;6.8.1
Gosign — Contact Person Box Block;https://ru.wordpress.org/plugins/gosign-contact-person-box-block/;This plugin enables you to customize the contact person box block with title, discription phone number and many other options.;2 000+ активных установок;6.0.9
Gutenberg Blocks — Unlimited blocks For Gutenberg;https://ru.wordpress.org/plugins/unlimited-blocks/;Unlimited Blocks: WordPress Gutenberg Blocks is the editor blocks that are used to create content layouts that you can insert onto anywhere on your Wo …;2 000+ активных установок;6.7.2
Photo Gallery by Ays- адаптивный галерея изображений;https://ru.wordpress.org/plugins/gallery-photo-gallery/;Photo Gallery — это классный адаптивный плагин галереи изображений с красивыми видами;1 000+ активных установок;6.8.1
Appointment Booking Calendar;https://ru.wordpress.org/plugins/appointment-booking-calendar/;Календарь записи на прием — это календарь назначений для приема онлайн-заказов из набора доступных временных интервалов в календаре.;1 000+ активных установок;6.8.1
Gosign — Background Container Block;https://ru.wordpress.org/plugins/gosign-background-container/;This plugin creates a background container which holds all kinds of elements with 40+ background options in WordPress 5 (Codename: Gutenberg).;1 000+ активных установок;6.0.9
AinoBlocks — Gutenberg Website Builder Blocks;https://ru.wordpress.org/plugins/aino-blocks/;A collection of blocks for the Gutenberg block editor to build professional WordPress websites.;1 000+ активных установок;6.1.7
Music Player for WooCommerce;https://ru.wordpress.org/plugins/music-player-for-woocommerce/;Music Player for WooCommerce includes the MediaElement.js music player in the pages of the products with audio files associated.;1 000+ активных установок;6.8.1
Gosign — Gallery box Block;https://ru.wordpress.org/plugins/gosign-gallery-box-block/;Блок для создания галереи в редакторе блоков, опционально поддерживает предпросмотр изображений в Lightbox, Lightbox, быстрое создание галареи, миниатюры и другие возможности.;1 000+ активных установок;6.0.9
Testimonial — Customer Feedback, Client Testimonial, Review;https://ru.wordpress.org/plugins/testimonial-maker/;Easy & powerful WordPress testimonial plugin! Create stunning customer testimonial sliders effortlessly. Highly recommended for great reviews!;1 000+ активных установок;6.7.2
Call To Action Customizable Block;https://ru.wordpress.org/plugins/call-to-action-customizable-block/;Easily add customizable call to action blocks in your posts and pages with the Call To Action Customizable Block for Gutenberg.;1 000+ активных установок;6.8.1
Syntax-highlighting Code Block (with Server-side Rendering);https://ru.wordpress.org/plugins/syntax-highlighting-code-block/;Extending the Code block with syntax highlighting rendered on the server, thus being AMP-compatible and having faster frontend performance.;1 000+ активных установок;6.8.1
Call to Action Block — WPPOOL;https://ru.wordpress.org/plugins/call-to-action-block-wppool/;Add a stunning call to action (CTA) block to your WordPress post or page using 10+ prebuilt call to action layouts for Gutenberg.;1 000+ активных установок;6.8.1
Video Gallery — Api Gallery, YouTube and Vimeo, Link Gallery;https://ru.wordpress.org/plugins/new-video-gallery/;Видеогалерея Vimeo/YouTube. Плагин позволяет создавать галереи YouTube и Vimeo.;1 000+ активных установок;6.8.1
Di Blocks — Awesome WordPress Blocks for Gutenberg Editor;https://ru.wordpress.org/plugins/di-blocks/;Di Blocks plugin is a collection of awesome blocks for Gutenberg Editor.;1 000+ активных установок;5.6.14
Simple Definition List Blocks;https://ru.wordpress.org/plugins/simple-definition-list-blocks/;Простой список определений.;1 000+ активных установок;6.4.5
Algori Social Share Buttons;https://ru.wordpress.org/plugins/social-share-buttons-lite/;Algori Social Share Buttons — это блочный плагин Gutenberg, который позволяет добавлять кнопки «Поделиться в социальных сетях» на ваш веб-сайт.;1 000+ активных установок;6.7.2
Infobox;https://ru.wordpress.org/plugins/infobox/;Deliver your content beautifully to grab attention with an animated Infobox block.;1 000+ активных установок;6.6.2
Countdown Block;https://ru.wordpress.org/plugins/wp-countdown-block/;Create a fear of missing out or urgency on your site or build a coming soon page with Gutenberg Countdown Block.;1 000+ активных установок;5.8.0
Custom Form Builder, Contact Forms, Payment Forms, Surveys, Polls;https://ru.wordpress.org/plugins/powr-pack/;The best 60 plugins for WP. Easy contact form plugin, social feed, popup, countdown, and more.;1 000+ активных установок;6.7.2
Avatar Privacy;https://ru.wordpress.org/plugins/avatar-privacy/;Повысьте конфиденциальность ваших пользователей и посетителей с помощью граватара и локальных аватаров.;1 000+ активных установок;6.2.6
CP Contact Form with PayPal;https://ru.wordpress.org/plugins/cp-contact-form-with-paypal/;PayPal integration for contact forms, payment forms, order forms. Adds a contact form and connect it to a PayPal payment. Official PayPal Partner.;1 000+ активных установок;6.8.1
List Last Changes;https://ru.wordpress.org/plugins/list-last-changes/;Отображение списка последних изменений на WordPress-сайте.;1 000+ активных установок;6.8.1
Mighty Pros & Cons;https://ru.wordpress.org/plugins/mighty-pros-cons/;"Mighty Pros and Cons — это блок Gutenberg, позволяющий создавать адаптивную и привлекательную таблицу плюсов и минусов на страницах сайта WordPresshellip;";1 000+ активных установок;6.3.5
Image Optimizer, Resizer and CDN — Sirv;https://ru.wordpress.org/plugins/sirv/;Serve perfectly optimized images, videos, models and 360 spins. The best WordPress & WooCommerce CDN plugin for media.;1 000+ активных установок;6.8.1
TWST Login Block;https://ru.wordpress.org/plugins/twst-login-block/;Easily insert a log in block into your post.;1 000+ активных установок;5.5.15
Enhanced AJAX Add to Cart for WooCommerce;https://ru.wordpress.org/plugins/enhanced-ajax-add-to-cart-for-woocommerce/;Add variable & other products to cart using a lightweight, smart, and flexible Add to Cart button inline with any content, on any page you desire.;1 000+ активных установок;6.5.5
MathML Block;https://ru.wordpress.org/plugins/mathml-block/;Блок MathML для редактора блоков WordPress (Gutenberg).;1 000+ активных установок;6.8.1
Omnipress;https://ru.wordpress.org/plugins/omnipress/;A powerful Gutenberg plugin with pre-built patterns, advanced blocks, and demo sites to speed up website creation using Full Site Editing.;1 000+ активных установок;6.8.1
Product Slider Block for WooCommerce;https://ru.wordpress.org/plugins/woo-product-slider-block/;Simple slider that slides your woocommerce Products;1 000+ активных установок;5.2.21
WP Time Slots Booking Form;https://ru.wordpress.org/plugins/wp-time-slots-booking-form/;WP Time Slots Booking Form создает формы бронирования для бронирования временных интервалов в календарные даты.;1 000+ активных установок;6.8.1
MaxiBlocks: 2300+ Patterns, 280+ Pages, 14.3K Icons & 100 Styles;https://ru.wordpress.org/plugins/maxi-blocks/;Build professional WordPress sites faster, boost your design confidence, and deliver higher-quality results with MaxiBlocks.;1 000+ активных установок;6.7.2
Simple Block Gallery;https://ru.wordpress.org/plugins/simple-block-gallery/;Add the effect of Masonry and Slider to images.;1 000+ активных установок;6.8.1
Info Blocks for WooCommerce;https://ru.wordpress.org/plugins/info-blocks-for-woocommerce/;Info blocks for WooCommerce.;20+ активных установок;6.6.2
WordPress Essential Blocks;https://ru.wordpress.org/plugins/wp-essential-blocks/;Powerful and Feature Rich Blocks for Gutenberg Editor.;20+ активных установок;5.0.22
Guten-bubble;https://ru.wordpress.org/plugins/guten-bubble/;Displays a speech bubble like a chat conversation.;20+ активных установок;6.1.7
Popup with exit intent, scroll triggered and anchor click for opt-ins, lead gen & more;https://ru.wordpress.org/plugins/popper/;A popup builder to increase Sales, Lead Generation, Conversion rates and receive good Call to Action with exit intent.;20+ активных установок;6.8.1
QuestionPro Surveys;https://ru.wordpress.org/plugins/questionpro-surveys/;QuestionPro Surveys plugin lets you embed surveys into the blog content.;20+ активных установок;5.2.21
Nelio Maps;https://ru.wordpress.org/plugins/nelio-maps/;Simple and beautiful Google Maps block for WordPress.;20+ активных установок;5.1.19
Rad Bootstrap 3 Blocks;https://ru.wordpress.org/plugins/rad-bootstrap-3-blocks/;This plugin inserts bootstrap 3 style grid layout block and a button block to the gutenberg editor.;20+ активных установок;5.0.22
Social Media Block;https://ru.wordpress.org/plugins/social-media-block/;Social media block for Gutenberg.;20+ активных установок;5.0.22
Advanced Datatable – The Ultimate Data Table Plugin;https://ru.wordpress.org/plugins/advanced-datatable/;Show Data on your website with sorting, searching and pagination.;20+ активных установок;6.7.2
Payment Form for PayPal Pro;https://ru.wordpress.org/plugins/payment-form-for-paypal-pro/;Payment Form for PayPal Pro for accepting credit cards directly into your website without navigating to a PayPal page.;20+ активных установок;6.8.1
Booking System Calendar;https://ru.wordpress.org/plugins/kenzap-calendar/;Display calendar section for appointments reservations or bookings. Specify custom time slots. Link checkout process with WooCommerce.;20+ активных установок;5.8.10
Qroko Blocks;https://ru.wordpress.org/plugins/qroko-blocks/;Custom Blocks for headless WordPress;20+ активных установок;5.7.12
Posts List Block;https://ru.wordpress.org/plugins/posts-list-block/;"Adds a ""Blog Posts Listing"" block to the editor.";20+ активных установок;5.2.21
Testimonial Gutenberg Block;https://ru.wordpress.org/plugins/testimonial-block/;Testimonial Gutenberg Block allows users add testimonials and display it anywhere in page/post. With more options and style support you easy to create …;20+ активных установок;5.2.21
Buttons for Gutenberg;https://ru.wordpress.org/plugins/fd-buttons-gutenberg/;Additional button styles and options of Button Block for Gutenberg/Block Editor. Best for marketing page, sales funnel, landing pages and call-to-acti …;10+ активных установок;6.7.2
UniCard;https://ru.wordpress.org/plugins/unicard/;UniCard — A block plugin that can be used to create a card block with featured image, title, description fields. All fields are optional.;10+ активных установок;5.3.18
Taro iframe Block;https://ru.wordpress.org/plugins/taro-iframe-block/;Add iframe block for your editor. Responsive and keeping aspect ratio.;10+ активных установок;6.8.1
Test Plugin 3 — Testing plugin;https://ru.wordpress.org/plugins/test-plugin-3/;Here is a short description of the plugin.  This should be no more than 150 characters.  No markup here please.;10+ активных установок;6.7.2
Gecko Grid Layout;https://ru.wordpress.org/plugins/gecko-grid-layout/;A css grid layout block for gutenberg. It allows you to create masonry like content. This could be a gallery, content flowing in unique ways, or whate …;10+ активных установок;5.1.19
Blockbuddy;https://ru.wordpress.org/plugins/blockbuddy/;Gutenberg Block to easily query and display content from any post type!;10+ активных установок;5.1.0
Video Block with Ads;https://ru.wordpress.org/plugins/video-block-with-ads/;Video Gutenberg Block and video player on steroids and low fat.;10+ активных установок;5.1.19
Average Travel Costs;https://ru.wordpress.org/plugins/average-travel-costs/;Displays average daily travel costs from Budget Your Trip.;10+ активных установок;5.6.14
Pricing Tables Block;https://ru.wordpress.org/plugins/pricing-tables-block/;This plugin brings a Pricing Tables Blocks to the new WordPress Gutenberg editor.;10+ активных установок;5.1.19
Melonpan Block — Code;https://ru.wordpress.org/plugins/melonpan-block-code/;Block to display code, with highlighted syntax, which can be copied to the clipboard.;10+ активных установок;5.6.14
Gecko Section;https://ru.wordpress.org/plugins/gecko-section/;A full width wrapper block.;10+ активных установок;5.0.22
Besan Block;https://ru.wordpress.org/plugins/besan-block/;[Deprecated!] Add a responsive and accessible data chart block to posts and pages.;10+ активных установок;6.6.2
RSVPMaker for Toastmasters;https://ru.wordpress.org/plugins/rsvpmaker-for-toastmasters/;This Toastmasters-specific extension to the RSVPMaker events plugin adds role signups and member performance tracking.;10+ активных установок;6.8.1
Heading Block Font Color;https://ru.wordpress.org/plugins/heading-block-font-color/;This Plugin is made for setting the Font color for heading blocks which is not available by default for Headign block in Gutenberg.;10+ активных установок;5.0.22
China Video Block;https://ru.wordpress.org/plugins/china-video-block/;🇨🇳 🎬 🧱 Блок Gutenberg для показа китайской аудитории китайского видео, и видео с YouTube для всех остальных стран.;10+ активных установок;5.8.0
